#datetime;z_new_flow_RS
20190823T204159;4.4424
20190823T204259;4.4051
20190823T204359;4.4122
20190823T204459;4.4476
20190823T204559;4.4988
20190823T204659;4.4889
20190823T204759;4.4787
20190823T204859;4.4541
20190823T204959;4.4353
20190823T205059;4.4249
20190823T205159;4.4093
20190823T205259;4.4318
20190823T205359;4.4785
20190823T205459;4.4973
20190823T205559;4.4936
20190823T205659;4.4736
20190823T205759;4.4545
20190823T205859;4.4233
20190823T205959;4.4162
20190823T210059;4.4384
20190823T210159;4.4938
20190823T210259;4.5063
20190823T210359;4.5002
20190823T210459;4.4794
20190823T210559;4.4619
20190823T210659;4.4295
20190823T210759;4.4185
20190823T210859;4.4396
20190823T210959;4.495
20190823T211059;4.5083
20190823T211159;4.5026
20190823T211259;4.482
20190823T211359;4.4649
20190823T211459;4.4323
20190823T211559;4.4232
20190823T211659;4.4443
20190823T211759;4.4996
20190823T211859;4.5127
20190823T211959;4.5064
20190823T212059;4.4864
20190823T212159;4.4698
20190823T212259;4.4372
20190823T212359;4.4277
20190823T212459;4.448
20190823T212559;4.5027
20190823T212659;4.5151
20190823T212759;4.5077
20190823T212859;4.4884
20190823T212959;4.4724
20190823T213059;4.4399
20190823T213159;4.4308
20190823T213259;4.4716
20190823T213359;4.5094
20190823T213459;4.5062
20190823T213559;4.4924
20190823T213659;4.4749
20190823T213759;4.4598
20190823T213859;4.4231
20190823T213959;4.4322
20190823T214059;4.47
20190823T214159;4.513
20190823T214259;4.4966
20190823T214359;4.4844
20190823T214459;4.4578
20190823T214559;4.4375
20190823T214659;4.4054
20190823T214759;4.4249
20190823T214859;4.4656
20190823T214959;4.5154
20190823T215059;4.5024
20190823T215159;4.4916
20190823T215259;4.4654
20190823T215359;4.4462
20190823T215459;4.4148
20190823T215559;4.435
20190823T215659;4.4707
20190823T215759;4.5156
20190823T215859;4.4991
20190823T215959;4.4864
20190823T220059;4.4604
20190823T220159;4.4411
20190823T220259;4.4055
20190823T220359;4.4161
20190823T220459;4.4534
20190823T220559;4.509
20190823T220659;4.5016
20190823T220759;4.4933
20190823T220859;4.467
20190823T220959;4.4474
20190823T221059;4.4102
20190823T221159;4.4178
20190823T221259;4.4526
20190823T221359;4.511
20190823T221459;4.5088
20190823T221559;4.5135
20190823T221659;4.4937
20190823T221759;4.4602
20190823T221859;4.4311
20190823T221959;4.4186
20190823T222059;4.446
20190823T222159;4.4929
20190823T222259;4.5106
20190823T222359;4.5057
20190823T222459;4.4814
20190823T222559;4.463
20190823T222659;4.4331
20190823T222759;4.4247
20190823T222859;4.4457
20190823T222959;4.5035
20190823T223059;4.5224
20190823T223159;4.5175
20190823T223259;4.4964
20190823T223359;4.4771
20190823T223459;4.4453
20190823T223559;4.4368
20190823T223659;4.4597
20190823T223759;4.5146
20190823T223859;4.5154
20190823T223959;4.5083
20190823T224059;4.4831
20190823T224159;4.4638
20190823T224259;4.4255
20190823T224359;4.4299
20190823T224459;4.4624
20190823T224559;4.5144
20190823T224659;4.5051
20190823T224759;4.4971
20190823T224859;4.4698
20190823T224959;4.4495
20190823T225059;4.4138
20190823T225159;4.4267
20190823T225259;4.4682
20190823T225359;4.5238
20190823T225459;4.5167
20190823T225559;4.5088
20190823T225659;4.4823
20190823T225759;4.4771
20190823T225859;4.4448
20190823T225959;4.4422
20190823T230059;4.4833
20190823T230159;4.526
20190823T230259;4.5239
20190823T230359;4.518
20190823T230459;4.4915
20190823T230559;4.4715
20190823T230659;4.4335
20190823T230759;4.4412
20190823T230859;4.4752
20190823T230959;4.5257
20190823T231059;4.5285
20190823T231159;4.5215
20190823T231259;4.4956
20190823T231359;4.4761
20190823T231459;4.4374
20190823T231559;4.441
20190823T231659;4.4735
20190823T231759;4.531
20190823T231859;4.526
20190823T231959;4.5188
20190823T232059;4.4924
20190823T232159;4.4725
20190823T232259;4.4415
20190823T232359;4.4414
20190823T232459;4.4713
20190823T232559;4.5314
20190823T232659;4.5394
20190823T232759;4.5337
20190823T232859;4.5119
20190823T232959;4.4919
20190823T233059;4.4599
20190823T233159;4.4537
20190823T233259;4.4775
20190823T233359;4.5241
20190823T233459;4.5412
20190823T233559;4.5336
20190823T233659;4.5141
20190823T233759;4.4981
20190823T233859;4.4652
20190823T233959;4.4715
20190823T234059;4.4935
20190823T234159;4.5303
20190823T234259;4.5465
20190823T234359;4.5377
20190823T234459;4.522
20190823T234559;4.5067
20190823T234659;4.4663
20190823T234759;4.4709
20190823T234859;4.5056
20190823T234959;4.5533
20190823T235059;4.5387
20190823T235159;4.5269
20190823T235259;4.5006
20190823T235359;4.48
20190823T235459;4.4461
20190823T235559;4.4637
20190823T235659;4.5099
20190823T235759;4.5554
20190823T235859;4.5374
20190823T235959;4.525
20190824T000059;4.4974
20190824T000159;4.4775
20190824T000259;4.4481
20190824T000359;4.4752
20190824T000459;4.5206
20190824T000559;4.561
20190824T000659;4.5493
20190824T000759;4.5375
20190824T000859;4.5114
20190824T000959;4.4921
20190824T001059;4.4582
20190824T001159;4.4689
20190824T001259;4.5104
20190824T001359;4.5608
20190824T001459;4.5462
20190824T001559;4.5345
20190824T001659;4.5089
20190824T001759;4.4894
20190824T001859;4.4515
20190824T001959;4.4595
20190824T002059;4.4965
20190824T002159;4.5526
20190824T002259;4.5441
20190824T002359;4.5341
20190824T002459;4.509
20190824T002559;4.4896
20190824T002659;4.4706
20190824T002759;4.4681
20190824T002859;4.498
20190824T002959;4.5426
20190824T003059;4.5404
20190824T003159;4.5349
20190824T003259;4.509
20190824T003359;4.4894
20190824T003459;4.452
20190824T003559;4.4631
20190824T003659;4.5033
20190824T003759;4.5584
20190824T003859;4.549
20190824T003959;4.5387
20190824T004059;4.5123
20190824T004159;4.4929
20190824T004259;4.4583
20190824T004359;4.4751
20190824T004459;4.5208
20190824T004559;4.5684
20190824T004659;4.5518
20190824T004759;4.5393
20190824T004859;4.5128
20190824T004959;4.4927
20190824T005059;4.4569
20190824T005159;4.4717
20190824T005259;4.5098
20190824T005359;4.5637
20190824T005459;4.5528
20190824T005559;4.5414
20190824T005659;4.5154
20190824T005759;4.4962
20190824T005859;4.463
20190824T005959;4.475
20190824T010059;4.518
20190824T010159;4.5709
20190824T010259;4.5586
20190824T010359;4.5472
20190824T010459;4.5219
20190824T010559;4.5024
20190824T010659;4.467
20190824T010759;4.4754
20190824T010859;4.5151
20190824T010959;4.5727
20190824T011059;4.5651
20190824T011159;4.5545
20190824T011259;4.5325
20190824T011359;4.5122
20190824T011459;4.4726
20190824T011559;4.4784
20190824T011659;4.5164
20190824T011759;4.5756
20190824T011859;4.5875
20190824T011959;4.5741
20190824T012059;4.5468
20190824T012159;4.5183
20190824T012259;4.4899
20190824T012359;4.4841
20190824T012459;4.5098
20190824T012559;4.5597
20190824T012659;4.573
20190824T012759;4.5651
20190824T012859;4.5449
20190824T012959;4.528
20190824T013059;4.4945
20190824T013159;4.4913
20190824T013259;4.5142
20190824T013359;4.5734
20190824T013459;4.5746
20190824T013559;4.566
20190824T013659;4.5453
20190824T013759;4.528
20190824T013859;4.4865
20190824T013959;4.4902
20190824T014059;4.5264
20190824T014159;4.5793
20190824T014259;4.5683
20190824T014359;4.5573
20190824T014459;4.5343
20190824T014559;4.5131
20190824T014659;4.4767
20190824T014759;4.4933
20190824T014859;4.5259
20190824T014959;4.5749
20190824T015059;4.5603
20190824T015159;4.5481
20190824T015259;4.5216
20190824T015359;4.5022
20190824T015459;4.4692
20190824T015559;4.4905
20190824T015659;4.5223
20190824T015759;4.5701
20190824T015859;4.5538
20190824T015959;4.5408
20190824T020059;4.5139
20190824T020159;4.4945
20190824T020259;4.4626
20190824T020359;4.4781
20190824T020459;4.5207
20190824T020559;4.5713
20190824T020659;4.5559
20190824T020759;4.5439
20190824T020859;4.5172
20190824T020959;4.5125
20190824T021059;4.4784
20190824T021159;4.4726
20190824T021259;4.5098
20190824T021359;4.5554
20190824T021459;4.5602
20190824T021559;4.5466
20190824T021659;4.5285
20190824T021759;4.4997
20190824T021859;4.4724
20190824T021959;4.4681
20190824T022059;4.5163
20190824T022159;4.5658
20190824T022259;4.5682
20190824T022359;4.5491
20190824T022459;4.5332
20190824T022559;4.5054
20190824T022659;4.4863
20190824T022759;4.4782
20190824T022859;4.5276
20190824T022959;4.5705
20190824T023059;4.5694
20190824T023159;4.5505
20190824T023259;4.5369
20190824T023359;4.5085
20190824T023459;4.4832
20190824T023559;4.4824
20190824T023659;4.5376
20190824T023759;4.5759
20190824T023859;4.5696
20190824T023959;4.5502
20190824T024059;4.536
20190824T024159;4.5073
20190824T024259;4.4813
20190824T024359;4.4811
20190824T024459;4.5344
20190824T024559;4.5792
20190824T024659;4.5781
20190824T024759;4.5598
20190824T024859;4.5467
20190824T024959;4.5188
20190824T025059;4.492
20190824T025159;4.4862
20190824T025259;4.5363
20190824T025359;4.5854
20190824T025459;4.585
20190824T025559;4.566
20190824T025659;4.5524
20190824T025759;4.5232
20190824T025859;4.5028
20190824T025959;4.493
20190824T030059;4.5407
20190824T030159;4.6027
20190824T030259;4.5957
20190824T030359;4.5707
20190824T030459;4.5455
20190824T030559;4.5185
20190824T030659;4.494
20190824T030759;4.494
20190824T030859;4.5485
20190824T030959;4.589
20190824T031059;4.5841
20190824T031159;4.5649
20190824T031259;4.5511
20190824T031359;4.5225
20190824T031459;4.4976
20190824T031559;4.4978
20190824T031659;4.5546
20190824T031759;4.5938
20190824T031859;4.5873
20190824T031959;4.5681
20190824T032059;4.5543
20190824T032159;4.5256
20190824T032259;4.5007
20190824T032359;4.5009
20190824T032459;4.5561
20190824T032559;4.6024
20190824T032659;4.5979
20190824T032759;4.5786
20190824T032859;4.5648
20190824T032959;4.5361
20190824T033059;4.5096
20190824T033159;4.5054
20190824T033259;4.5574
20190824T033359;4.6029
20190824T033459;4.5989
20190824T033559;4.5796
20190824T033659;4.5658
20190824T033759;4.5369
20190824T033859;4.5097
20190824T033959;4.504
20190824T034059;4.5547
20190824T034159;4.6014
20190824T034259;4.5983
20190824T034359;4.5792
20190824T034459;4.5654
20190824T034559;4.5365
20190824T034659;4.5095
20190824T034759;4.5045
20190824T034859;4.5561
20190824T034959;4.6029
20190824T035059;4.5993
20190824T035159;4.5802
20190824T035259;4.5814
20190824T035359;4.5524
20190824T035459;4.5116
20190824T035559;4.509
20190824T035659;4.5517
20190824T035759;4.6089
20190824T035859;4.6003
20190824T035959;4.5907
20190824T040059;4.5688
20190824T040159;4.5485
20190824T040259;4.5088
20190824T040359;4.5154
20190824T040459;4.5523
20190824T040559;4.6117
20190824T040659;4.6033
20190824T040759;4.5927
20190824T040859;4.57
20190824T040959;4.5491
20190824T041059;4.5089
20190824T041159;4.5168
20190824T041259;4.557
20190824T041359;4.6144
20190824T041459;4.6042
20190824T041559;4.5931
20190824T041659;4.5702
20190824T041759;4.5494
20190824T041859;4.5096
20190824T041959;4.5192
20190824T042059;4.5608
20190824T042159;4.6201
20190824T042259;4.6114
20190824T042359;4.6006
20190824T042459;4.5785
20190824T042559;4.5581
20190824T042659;4.5178
20190824T042759;4.5263
20190824T042859;4.568
20190824T042959;4.624
20190824T043059;4.6121
20190824T043159;4.6012
20190824T043259;4.5791
20190824T043359;4.5604
20190824T043459;4.5197
20190824T043559;4.5298
20190824T043659;4.5728
20190824T043759;4.626
20190824T043859;4.6103
20190824T043959;4.5999
20190824T044059;4.5777
20190824T044159;4.5594
20190824T044259;4.5211
20190824T044359;4.5532
20190824T044459;4.5752
20190824T044559;4.6073
20190824T044659;4.5901
20190824T044759;4.574
20190824T044859;4.5616
20190824T044959;4.5336
20190824T045059;4.5189
20190824T045159;4.5358
20190824T045259;4.5941
20190824T045359;4.6078
20190824T045459;4.6001
20190824T045559;4.5793
20190824T045659;4.5601
20190824T045759;4.5285
20190824T045859;4.5257
20190824T045959;4.5526
20190824T050059;4.6093
20190824T050159;4.5998
20190824T050259;4.5894
20190824T050359;4.5637
20190824T050459;4.5441
20190824T050559;4.5052
20190824T050659;4.513
20190824T050759;4.5513
20190824T050859;4.6066
20190824T050959;4.5956
20190824T051059;4.5863
20190824T051159;4.5582
20190824T051259;4.538
20190824T051359;4.5051
20190824T051459;4.5223
20190824T051559;4.5554
20190824T051659;4.6069
20190824T051759;4.5924
20190824T051859;4.5796
20190824T051959;4.5523
20190824T052059;4.5326
20190824T052159;4.5014
20190824T052259;4.5213
20190824T052359;4.5497
20190824T052459;4.5979
20190824T052559;4.5799
20190824T052659;4.5637
20190824T052759;4.5371
20190824T052859;4.5184
20190824T052959;4.4878
20190824T053059;4.5076
20190824T053159;4.5394
20190824T053259;4.5858
20190824T053359;4.5662
20190824T053459;4.5489
20190824T053559;4.5427
20190824T053659;4.5147
20190824T053759;4.4793
20190824T053859;4.4931
20190824T053959;4.5354
20190824T054059;4.5855
20190824T054159;4.5687
20190824T054259;4.5557
20190824T054359;4.5282
20190824T054459;4.5091
20190824T054559;4.478
20190824T054659;4.498
20190824T054759;4.5231
20190824T054859;4.5678
20190824T054959;4.5524
20190824T055059;4.5385
20190824T055159;4.5122
20190824T055259;4.4958
20190824T055359;4.47
20190824T055459;4.4909
20190824T055559;4.5197
20190824T055659;4.5579
20190824T055759;4.5424
20190824T055859;4.5297
20190824T055959;4.5042
20190824T060059;4.491
20190824T060159;4.4659
20190824T060259;4.4937
20190824T060359;4.5296
20190824T060459;4.5635
20190824T060559;4.5467
20190824T060659;4.5314
20190824T060759;4.5052
20190824T060859;4.4917
20190824T060959;4.4825
20190824T061059;4.5259
20190824T061159;4.5636
20190824T061259;4.5625
20190824T061359;4.5371
20190824T061459;4.5201
20190824T061559;4.4937
20190824T061659;4.4768
20190824T061759;4.4863
20190824T061859;4.5355
20190824T061959;4.5639
20190824T062059;4.5618
20190824T062159;4.5371
20190824T062259;4.5205
20190824T062359;4.4946
20190824T062459;4.4801
20190824T062559;4.4926
20190824T062659;4.5492
20190824T062759;4.5821
20190824T062859;4.5615
20190824T062959;4.5401
20190824T063059;4.5172
20190824T063159;4.5058
20190824T063259;4.4809
20190824T063359;4.4977
20190824T063459;4.5289
20190824T063559;4.5669
20190824T063659;4.5514
20190824T063759;4.5389
20190824T063859;4.5115
20190824T063959;4.4971
20190824T064059;4.4766
20190824T064159;4.5144
20190824T064259;4.5528
20190824T064359;4.5575
20190824T064459;4.5362
20190824T064559;4.5179
20190824T064659;4.4903
20190824T064759;4.4703
20190824T064859;4.4753
20190824T064959;4.5218
20190824T065059;4.5493
20190824T065159;4.5476
20190824T065259;4.5267
20190824T065359;4.5089
20190824T065459;4.4822
20190824T065559;4.4663
20190824T065659;4.4787
20190824T065759;4.5163
20190824T065859;4.5484
20190824T065959;4.5385
20190824T070059;4.5145
20190824T070159;4.4982
20190824T070259;4.4721
20190824T070359;4.4619
20190824T070459;4.4764
20190824T070559;4.5263
20190824T070659;4.5479
20190824T070759;4.5434
20190824T070859;4.5189
20190824T070959;4.5021
20190824T071059;4.4761
20190824T071159;4.4825
20190824T071259;4.5104
20190824T071359;4.5577
20190824T071459;4.545
20190824T071559;4.5332
20190824T071659;4.507
20190824T071759;4.493
20190824T071859;4.4871
20190824T071959;4.4949
20190824T072059;4.5257
20190824T072159;4.5477
20190824T072259;4.5444
20190824T072359;4.5341
20190824T072459;4.5076
20190824T072559;4.4863
20190824T072659;4.4803
20190824T072759;4.5261
20190824T072859;4.562
20190824T072959;4.5592
20190824T073059;4.5372
20190824T073159;4.5184
20190824T073259;4.491
20190824T073359;4.474
20190824T073459;4.4845
20190824T073559;4.5343
20190824T073659;4.5643
20190824T073759;4.5626
20190824T073859;4.5391
20190824T073959;4.5226
20190824T074059;4.4963
20190824T074159;4.4829
20190824T074259;4.4984
20190824T074359;4.5499
20190824T074459;4.5767
20190824T074559;4.5733
20190824T074659;4.5481
20190824T074759;4.5307
20190824T074859;4.5043
20190824T074959;4.4911
20190824T075059;4.5063
20190824T075159;4.5539
20190824T075259;4.5658
20190824T075359;4.5578
20190824T075459;4.5328
20190824T075559;4.5163
20190824T075659;4.4912
20190824T075759;4.5037
20190824T075859;4.5343
20190824T075959;4.5761
20190824T080059;4.5587
20190824T080159;4.5452
20190824T080259;4.5177
20190824T080359;4.5036
20190824T080459;4.4793
20190824T080559;4.5094
20190824T080659;4.5513
20190824T080759;4.5724
20190824T080859;4.5538
20190824T080959;4.5519
20190824T081059;4.5289
20190824T081159;4.4868
20190824T081259;4.4865
20190824T081359;4.5249
20190824T081459;4.5805
20190824T081559;4.5792
20190824T081659;4.5681
20190824T081759;4.5412
20190824T081859;4.5228
20190824T081959;4.4915
20190824T082059;4.5098
20190824T082159;4.5417
20190824T082259;4.582
20190824T082359;4.5604
20190824T082459;4.5481
20190824T082559;4.5214
20190824T082659;4.5079
20190824T082759;4.4851
20190824T082859;4.5119
20190824T082959;4.539
20190824T083059;4.5726
20190824T083159;4.5566
20190824T083259;4.5446
20190824T083359;4.5173
20190824T083459;4.5037
20190824T083559;4.4885
20190824T083659;4.5299
20190824T083759;4.5691
20190824T083859;4.5712
20190824T083959;4.5494
20190824T084059;4.5309
20190824T084159;4.5028
20190824T084259;4.4844
20190824T084359;4.4931
20190824T084459;4.5375
20190824T084559;4.5634
20190824T084659;4.5622
20190824T084759;4.5418
20190824T084859;4.5232
20190824T084959;4.4953
20190824T085059;4.4864
20190824T085159;4.51
20190824T085259;4.5491
20190824T085359;4.5615
20190824T085459;4.5554
20190824T085559;4.53
20190824T085659;4.5134
20190824T085759;4.4892
20190824T085859;4.4994
20190824T085959;4.5312
20190824T090059;4.5715
20190824T090159;4.5699
20190824T090259;4.551
20190824T090359;4.522
20190824T090459;4.4956
20190824T090559;4.4721
20190824T090659;4.4966
20190824T090759;4.5229
20190824T090859;4.5584
20190824T090959;4.5476
20190824T091059;4.5365
20190824T091159;4.5089
20190824T091259;4.4952
20190824T091359;4.4776
20190824T091459;4.5129
20190824T091559;4.556
20190824T091659;4.564
20190824T091759;4.5454
20190824T091859;4.5318
20190824T091959;4.5031
20190824T092059;4.4825
20190824T092159;4.4866
20190824T092259;4.533
20190824T092359;4.5601
20190824T092459;4.5575
20190824T092559;4.5371
20190824T092659;4.5203
20190824T092759;4.4932
20190824T092859;4.4797
20190824T092959;4.4911
20190824T093059;4.5276
20190824T093159;4.5556
20190824T093259;4.5526
20190824T093359;4.532
20190824T093459;4.5145
20190824T093559;4.4877
20190824T093659;4.4779
20190824T093759;4.493
20190824T093859;4.5431
20190824T093959;4.5629
20190824T094059;4.5591
20190824T094159;4.5372
20190824T094259;4.518
20190824T094359;4.4912
20190824T094459;4.4871
20190824T094559;4.5121
20190824T094659;4.5597
20190824T094759;4.5493
20190824T094859;4.5396
20190824T094959;4.5136
20190824T095059;4.5007
20190824T095159;4.4696
20190824T095259;4.4995
20190824T095359;4.5308
20190824T095459;4.5498
20190824T095559;4.5393
20190824T095659;4.5213
20190824T095759;4.5102
20190824T095859;4.4785
20190824T095959;4.4868
20190824T100059;4.5162
20190824T100159;4.5636
20190824T100259;4.5509
20190824T100359;4.5408
20190824T100459;4.5146
20190824T100559;4.5031
20190824T100659;4.4715
20190824T100759;4.4981
20190824T100859;4.5349
20190824T100959;4.5636
20190824T101059;4.5511
20190824T101159;4.5395
20190824T101259;4.5114
20190824T101359;4.4977
20190824T101459;4.4937
20190824T101559;4.5385
20190824T101659;4.5795
20190824T101759;4.5779
20190824T101859;4.5571
20190824T101959;4.5396
20190824T102059;4.5126
20190824T102159;4.4985
20190824T102259;4.5129
20190824T102359;4.5629
20190824T102459;4.582
20190824T102559;4.5775
20190824T102659;4.5526
20190824T102759;4.5357
20190824T102859;4.5095
20190824T102959;4.5123
20190824T103059;4.5427
20190824T103159;4.5943
20190824T103259;4.586
20190824T103359;4.5747
20190824T103459;4.5477
20190824T103559;4.5334
20190824T103659;4.5031
20190824T103759;4.5256
20190824T103859;4.5572
20190824T103959;4.5884
20190824T104059;4.5735
20190824T104159;4.5622
20190824T104259;4.5346
20190824T104359;4.536
20190824T104459;4.531
20190824T104559;4.5583
20190824T104659;4.5991
20190824T104759;4.5972
20190824T104859;4.5866
20190824T104959;4.5605
20190824T105059;4.5438
20190824T105159;4.5157
20190824T105259;4.5454
20190824T105359;4.5868
20190824T105459;4.6018
20190824T105559;4.5822
20190824T105659;4.5672
20190824T105759;4.5384
20190824T105859;4.5242
20190824T105959;4.5251
20190824T110059;4.5748
20190824T110159;4.6138
20190824T110259;4.6123
20190824T110359;4.589
20190824T110459;4.5691
20190824T110559;4.5404
20190824T110659;4.5288
20190824T110759;4.5504
20190824T110859;4.5916
20190824T110959;4.6101
20190824T111059;4.6032
20190824T111159;4.578
20190824T111259;4.561
20190824T111359;4.5348
20190824T111459;4.539
20190824T111559;4.5696
20190824T111659;4.6219
20190824T111759;4.6129
20190824T111859;4.6002
20190824T111959;4.5724
20190824T112059;4.5571
20190824T112159;4.5254
20190824T112259;4.5516
20190824T112359;4.5895
20190824T112459;4.6187
20190824T112559;4.6011
20190824T112659;4.5871
20190824T112759;4.5585
20190824T112859;4.5439
20190824T112959;4.5333
20190824T113059;4.5807
20190824T113159;4.6246
20190824T113259;4.6272
20190824T113359;4.6043
20190824T113459;4.5849
20190824T113559;4.5774
20190824T113659;4.545
20190824T113759;4.5535
20190824T113859;4.5827
20190824T113959;4.6136
20190824T114059;4.6154
20190824T114159;4.5934
20190824T114259;4.573
20190824T114359;4.5432
20190824T114459;4.536
20190824T114559;4.5652
20190824T114659;4.6203
20190824T114759;4.6222
20190824T114859;4.6106
20190824T114959;4.5831
20190824T115059;4.5643
20190824T115159;4.5324
20190824T115259;4.5474
20190824T115359;4.5858
20190824T115459;4.6311
20190824T115559;4.6185
20190824T115659;4.6052
20190824T115759;4.5774
20190824T115859;4.5621
20190824T115959;4.5331
20190824T120059;4.5582
20190824T120159;4.5849
20190824T120259;4.6256
20190824T120359;4.6112
20190824T120459;4.5992
20190824T120559;4.5716
20190824T120659;4.5572
20190824T120759;4.5348
20190824T120859;4.5716
20190824T120959;4.6145
20190824T121059;4.6299
20190824T121159;4.609
20190824T121259;4.5909
20190824T121359;4.5627
20190824T121459;4.5487
20190824T121559;4.5467
20190824T121659;4.5937
20190824T121759;4.6238
20190824T121859;4.6243
20190824T121959;4.5979
20190824T122059;4.5801
20190824T122159;4.5525
20190824T122259;4.5377
20190824T122359;4.5532
20190824T122459;4.5917
20190824T122559;4.6154
20190824T122659;4.6118
20190824T122759;4.5863
20190824T122859;4.5692
20190824T122959;4.5422
20190824T123059;4.5352
20190824T123159;4.5563
20190824T123259;4.6107
20190824T123359;4.6153
20190824T123459;4.6057
20190824T123559;4.5793
20190824T123659;4.5618
20190824T123759;4.5296
20190824T123859;4.5422
20190824T123959;4.5783
20190824T124059;4.6176
20190824T124159;4.6036
20190824T124259;4.5924
20190824T124359;4.5655
20190824T124459;4.5519
20190824T124559;4.5229
20190824T124659;4.5465
20190824T124759;4.5723
20190824T124859;4.6101
20190824T124959;4.5952
20190824T125059;4.584
20190824T125159;4.5568
20190824T125259;4.5431
20190824T125359;4.5225
20190824T125459;4.5542
20190824T125559;4.5961
20190824T125659;4.6071
20190824T125759;4.5875
20190824T125859;4.5711
20190824T125959;4.5436
20190824T130059;4.5231
20190824T130159;4.5266
20190824T130259;4.5731
20190824T130359;4.5978
20190824T130459;4.5948
20190824T130559;4.5734
20190824T130659;4.5554
20190824T130759;4.5282
20190824T130859;4.5148
20190824T130959;4.5309
20190824T131059;4.5691
20190824T131159;4.5935
20190824T131259;4.5896
20190824T131359;4.5851
20190824T131459;4.5612
20190824T131559;4.5285
20190824T131659;4.5098
20190824T131759;4.5352
20190824T131859;4.5872
20190824T131959;4.5847
20190824T132059;4.5789
20190824T132159;4.5552
20190824T132259;4.5353
20190824T132359;4.502
20190824T132459;4.5138
20190824T132559;4.5488
20190824T132659;4.587
20190824T132759;4.5761
20190824T132859;4.5661
20190824T132959;4.5394
20190824T133059;4.5279
20190824T133159;4.4965
20190824T133259;4.5265
20190824T133359;4.5537
20190824T133459;4.5851
20190824T133559;4.5713
20190824T133659;4.5593
20190824T133759;4.5311
20190824T133859;4.5175
20190824T133959;4.5164
20190824T134059;4.5585
20190824T134159;4.5954
20190824T134259;4.5904
20190824T134359;4.5688
20190824T134459;4.5514
20190824T134559;4.5252
20190824T134659;4.5134
20190824T134759;4.5253
20190824T134859;4.5712
20190824T134959;4.5836
20190824T135059;4.579
20190824T135159;4.5567
20190824T135259;4.5376
20190824T135359;4.5049
20190824T135459;4.5159
20190824T135559;4.5516
20190824T135659;4.5989
20190824T135759;4.5854
20190824T135859;4.5745
20190824T135959;4.5477
20190824T140059;4.5344
20190824T140159;4.5112
20190824T140259;4.5381
20190824T140359;4.5665
20190824T140459;4.5969
20190824T140559;4.5795
20190824T140659;4.5677
20190824T140759;4.5398
20190824T140859;4.5197
20190824T140959;4.5234
20190824T141059;4.5708
20190824T141159;4.6046
20190824T141259;4.5947
20190824T141359;4.5727
20190824T141459;4.5546
20190824T141559;4.5275
20190824T141659;4.5154
20190824T141759;4.5276
20190824T141859;4.5782
20190824T141959;4.5981
20190824T142059;4.5942
20190824T142159;4.5718
20190824T142259;4.5524
20190824T142359;4.5253
20190824T142459;4.5382
20190824T142559;4.5701
20190824T142659;4.6165
20190824T142759;4.6006
20190824T142859;4.5885
20190824T142959;4.5613
20190824T143059;4.5478
20190824T143159;4.5239
20190824T143259;4.5495
20190824T143359;4.5887
20190824T143459;4.6102
20190824T143559;4.5924
20190824T143659;4.5793
20190824T143759;4.5512
20190824T143859;4.5375
20190824T143959;4.5397
20190824T144059;4.5884
20190824T144159;4.6258
20190824T144259;4.6222
20190824T144359;4.5968
20190824T144459;4.5788
20190824T144559;4.551
20190824T144659;4.5382
20190824T144759;4.5557
20190824T144859;4.6082
20190824T144959;4.6259
20190824T145059;4.6186
20190824T145159;4.5933
20190824T145259;4.5762
20190824T145359;4.5498
20190824T145459;4.5639
20190824T145559;4.5963
20190824T145659;4.6428
20190824T145759;4.6269
20190824T145859;4.6129
20190824T145959;4.585
20190824T150059;4.5701
20190824T150159;4.5434
20190824T150259;4.5729
20190824T150359;4.6165
20190824T150459;4.6467
20190824T150559;4.6282
20190824T150659;4.6113
20190824T150759;4.5834
20190824T150859;4.5691
20190824T150959;4.5658
20190824T151059;4.6158
20190824T151159;4.6569
20190824T151259;4.6528
20190824T151359;4.6269
20190824T151459;4.6096
20190824T151559;4.5821
20190824T151659;4.5663
20190824T151759;4.5774
20190824T151859;4.6321
20190824T151959;4.6604
20190824T152059;4.6558
20190824T152159;4.6285
20190824T152259;4.6091
20190824T152359;4.5805
20190824T152459;4.5745
20190824T152559;4.6017
20190824T152659;4.6639
20190824T152759;4.6612
20190824T152859;4.6521
20190824T152959;4.6235
20190824T153059;4.6029
20190824T153159;4.5671
20190824T153259;4.5802
20190824T153359;4.6248
20190824T153459;4.6709
20190824T153559;4.6583
20190824T153659;4.6417
20190824T153759;4.6353
20190824T153859;4.6084
20190824T153959;4.5683
20190824T154059;4.5809
20190824T154159;4.6113
20190824T154259;4.6656
20190824T154359;4.6496
20190824T154459;4.6361
20190824T154559;4.6072
20190824T154659;4.5878
20190824T154759;4.5605
20190824T154859;4.5903
20190824T154959;4.619
20190824T155059;4.655
20190824T155159;4.6379
20190824T155259;4.6224
20190824T155359;4.5956
20190824T155459;4.5819
20190824T155559;4.5602
20190824T155659;4.6025
20190824T155759;4.6441
20190824T155859;4.6471
20190824T155959;4.6243
20190824T160059;4.6049
20190824T160159;4.5762
20190824T160259;4.5566
20190824T160359;4.5632
20190824T160459;4.6157
20190824T160559;4.643
20190824T160659;4.6404
20190824T160759;4.6148
20190824T160859;4.5976
20190824T160959;4.5704
20190824T161059;4.5572
20190824T161159;4.5751
20190824T161259;4.6149
20190824T161359;4.6371
